"ZIP3","POP3","WEIGHTED_LAT","WEIGHTED_LONG","state"
"477",185222,37.99558047185,-87.558585963676,"IN"
"478",185218,39.4535320328316,-87.3246897966126,"IN"
"479",316080,40.4262137848077,-86.9642827160118,"IN"
"480",1153899,42.6130743175945,-82.9541021466679,"MI"
"481",1555681,42.2564391695026,-83.4723076016844,"MI"
"482",887804,42.3926305480241,-83.110544934677,"MI"
"483",1000242,42.6204979766926,-83.2912859406014,"MI"
"484",450187,43.054746530022,-83.5122939230675,"MI"
"485",182724,43.0218866693702,-83.6969770574582,"MI"
"486",396788,43.7030657832495,-84.2336501715777,"MI"
"487",204999,43.7270493818555,-83.662213638847,"MI"
"488",632918,42.9302045300292,-84.5786847752205,"MI"
"489",163030,42.7192621580936,-84.5711328985954,"MI"
"490",748252,42.2289406317417,-85.6046055496638,"MI"
"491",108255,41.8763826961711,-86.3402344175235,"MI"
"492",347798,42.1049975209231,-84.3258986082036,"MI"
"493",340783,43.1288388635818,-85.5579248063548,"MI"
"494",577756,43.0895663248655,-86.0972807106685,"MI"
"495",420852,42.9381653953242,-85.649172192077,"MI"
"496",271228,44.5367494042577,-85.5918725406374,"MI"
"497",223949,45.4272132329995,-84.4734932681235,"MI"
"498",178840,46.1006399373351,-87.3229180188772,"MI"
"499",79546,46.7959073180801,-88.8602850314786,"MI"
"500",246153,41.7774626351497,-93.7113665230812,"IA"
"501",181542,41.6924639507056,-93.3918928308601,"IA"
"502",228557,41.6103192620178,-93.6192981713096,"IA"
"503",300301,41.5994359484917,-93.6458052302157,"IA"
"504",102471,43.157183302915,-93.3090932802256,"IA"
"505",122003,42.6734505393064,-94.3962766601641,"IA"
"506",172181,42.6287371117429,-92.4306574341304,"IA"
"507",78204,42.4725890649455,-92.319081788796,"IA"
"508",32808,40.9994217968788,-94.5051071193307,"IA"
"510",86966,42.6531704445645,-95.9817087572845,"IA"
"511",86383,42.509696822766,-96.3789803007536,"IA"
"512",44380,43.2337593094412,-96.081819883754,"IA"
"513",46620,43.2904372847705,-95.1050891874946,"IA"
"514",47383,42.0939882397484,-95.0878916318511,"IA"
"515",146762,41.3017244505322,-95.6934974652158,"IA"
"516",23143,40.7449890311109,-95.3128360821847,"IA"
"520",143261,42.4769658778802,-90.8453526409281,"IA"
"521",58083,43.2122206118658,-91.7279504979942,"IA"
"522",177596,41.7806877363454,-91.6027799366033,"IA"
"523",162581,41.8987465426095,-91.6870083425923,"IA"
"524",138268,41.9794934307143,-91.6749517157983,"IA"
"525",112172,41.0090323004582,-92.4405209473755,"IA"
"526",103988,40.8071816484594,-91.3453846352945,"IA"
"527",172241,41.6294300159718,-90.687190454015,"IA"
"528",104708,41.5563208206823,-90.6102803888719,"IA"
"530",642874,43.3705989645203,-88.1674021864954,"WI"
"531",690683,42.7897404202956,-88.1542571894762,"WI"
"532",823419,43.0527433431194,-87.9644793743028,"WI"
"534",125869,42.7409303298588,-87.8285672652202,"WI"
"535",559377,42.9292277901469,-89.3594946823716,"WI"
"537",291412,43.0691294353253,-89.3976393994825,"WI"
"538",59921,42.8393411423875,-90.67756191649,"WI"
"539",199739,43.5935205314535,-89.4533841618512,"WI"
"540",148744,45.0304493932932,-92.5576400954459,"WI"
"541",257075,44.6652882936925,-88.1966924299017,"WI"
"542",126521,44.3968389830542,-87.6252218833079,"WI"
"543",182776,44.5170833933996,-88.018731188017,"WI"
"544",387504,44.798609571576,-89.7874505911887,"WI"
"545",87731,45.8339992678415,-89.6754537687249,"WI"
"546",249842,43.9022736252592,-90.9989797798889,"WI"
"547",266469,44.8459808435465,-91.5329601330286,"WI"
"548",177331,46.0275561463365,-91.7687967034585,"WI"
"549",485959,44.1411023682903,-88.6107582557376,"WI"
"550",684097,44.9187134642339,-93.0471949366859,"MN"
"551",793815,44.9525779452706,-93.0925341068334,"MN"
"553",1004765,45.023525919821,-93.6137267935428,"MN"
"554",1080992,44.9966700210575,-93.3060461380417,"MN"
"557",168555,47.1876414009314,-92.781695839014,"MN"
"558",117067,46.847171086899,-92.1264371297206,"MN"
"559",334763,43.9577319454629,-92.3501334330287,"MN"
"560",262062,44.1049130540139,-93.9530249637032,"MN"
"561",89990,43.8590052694633,-95.6360678530837,"MN"
"562",142631,44.9871285634469,-95.5005952847418,"MN"
"563",314357,45.6973322236565,-94.4759577902512,"MN"
"564",146019,46.5382249693122,-94.4478750310165,"MN"
"565",174564,46.7576525806237,-96.179942089165,"MN"
"566",91908,47.7141194811007,-94.5902725778278,"MN"
"567",69606,48.2352657460707,-96.3220957667299,"MN"
"570",182295,43.4939075578486,-96.9467040534134,"SD"
"571",177850,43.5360451029969,-96.7421696856058,"SD"
"572",72022,45.0144252605176,-97.085411796104,"SD"
"573",83269,43.8356344267615,-98.3275140489137,"SD"
"574",61910,45.4152362242287,-98.6493945829268,"SD"
"575",53809,43.894686132803,-100.488388778903,"SD"
"576",21681,45.4081157936903,-101.160781440017,"SD"
"577",202228,44.1011971534703,-103.295997469154,"SD"
"580",88753,46.724596752752,-97.1348450003042,"ND"
"581",120065,46.8543694989048,-96.8305740928997,"ND"
"582",99185,48.021952429692,-97.3220689741897,"ND"
"583",51068,48.3828529412744,-99.4591895983786,"ND"
"584",46222,46.8301642923283,-98.8536368726797,"ND"
"585",149691,46.8316296025012,-100.844098078121,"ND"
"586",48479,46.834295121269,-102.850677680295,"ND"
"587",98371,48.2587170552195,-101.489176759685,"ND"
"588",42765,48.1512436139366,-103.586112673752,"ND"
"590",85991,45.6917583183938,-108.902938416439,"MT"
"591",136413,45.7573258687662,-108.519035660018,"MT"
"592",38734,48.0879441701864,-105.179721814917,"MT"
"593",35317,46.4869497046748,-105.436384553501,"MT"
"594",130169,47.6606312056865,-111.383814692331,"MT"
"595",31199,48.4840048307318,-109.496305308119,"MT"
"596",80534,46.5977092261405,-111.985646316475,"MT"
"597",172578,45.7939895195332,-111.689574769577,"MT"
"598",199595,46.8947402196247,-114.137216952704,"MT"
"599",119915,48.2912209803778,-114.499067983613,"MT"
"600",1649237,42.2071766379599,-87.9919131190363,"IL"
"601",1443048,41.9705805489713,-88.1746274939746,"IL"
"602",79756,42.0452419254727,-87.690913235092,"IL"
"603",63444,41.8882549620137,-87.7952077184131,"IL"
"604",1456317,41.5849754124576,-87.8634807555958,"IL"
"605",1040963,41.742297090546,-88.179250965238,"IL"
"606",2706243,41.8668213536201,-87.6827453376759,"IL"
"607",109339,41.9696969337748,-87.8016618453891,"IL"
"608",154749,41.7640812690098,-87.725545848419,"IL"
"609",164671,40.9884250812104,-87.883327134462,"IL"
"610",304409,42.1775005259273,-89.3883102719236,"IL"
"611",230341,42.2888477881011,-89.050978883056,"IL"
"612",211244,41.4955202731959,-90.4146791566955,"IL"
"613",146566,41.3402971180901,-89.0692760558042,"IL"
"614",143139,40.8569608767562,-90.4093798389816,"IL"
"615",205457,40.6692454406567,-89.6209681983578,"IL"
"616",171791,40.7081015653672,-89.6133279386697,"IL"
"617",237921,40.5177376845928,-88.9424455004602,"IL"
"618",296288,40.1228660630805,-88.1225749292681,"IL"
"619",106133,39.5968927938813,-88.2326132095578,"IL"
"620",302872,38.9343347117363,-90.023422200626,"IL"
"622",458394,38.5180057831494,-89.9018774796747,"IL"
"623",109600,39.978860479115,-91.185369595365,"IL"
"624",148427,39.024748673806,-88.2324216766019,"IL"
"625",180594,39.7451659547161,-89.0931413928979,"IL"
"626",160267,39.8313629623191,-89.9227677322718,"IL"
"627",141817,39.7855134814655,-89.6577380323234,"IL"
"628",208216,38.3147613883227,-88.7573433069409,"IL"
"629",223265,37.6400555286767,-88.9814152150539,"IL"
"630",725892,38.5312461907529,-90.5502995863407,"MO"
"631",920691,38.624153625377,-90.3112564107893,"MO"
"633",508921,38.8408241468833,-90.7700312101387,"MO"
"634",67433,39.8344180273753,-91.6220753679207,"MO"
"635",61404,40.1529787727835,-92.580546087307,"MO"
"636",134572,37.7728159931338,-90.5086953427236,"MO"
"637",128710,37.3709622730402,-89.6792165873825,"MO"
"638",119593,36.5844025600662,-89.772131658174,"MO"
"639",84442,36.8017679032709,-90.5299572023519,"MO"
"640",623478,39.0267556764665,-94.3052937509776,"MO"
"641",569347,39.0986240957588,-94.5562108918392,"MO"
"644",103070,40.0101523039197,-94.6336044640342,"MO"
"645",87129,39.7667911194895,-94.8244769008367,"MO"
"646",71378,39.8327603973633,-93.5560614786489,"MO"
"647",114396,38.1433277989877,-94.1635446549442,"MO"
"648",198261,37.0130286175143,-94.4268982642376,"MO"
"650",156401,38.4016884551441,-92.3844979758441,"MO"
"651",69323,38.5397839767321,-92.2150932289716,"MO"
"652",272750,39.033725328385,-92.3070505190651,"MO"
"653",103836,38.7025504656092,-93.2708699478023,"MO"
"654",94525,37.819651926538,-91.838972144512,"MO"
"655",124005,37.6950637689045,-92.05650454397,"MO"
"656",211606,37.0283350830648,-93.2196382653564,"MO"
"657",295316,37.0618543078262,-93.0763921579494,"MO"
"658",228978,37.190719591939,-93.3028668725423,"MO"
"660",506599,38.9330996363297,-95.0185895810039,"KS"
"661",155507,39.1125793649482,-94.7138244916628,"KS"
"662",390614,38.9553377719283,-94.7009558442196,"KS"
"664",86811,39.1695050531039,-96.3350033622813,"KS"
"665",132970,39.2308422325111,-96.3076039738513,"KS"
"666",163517,39.0364793108668,-95.7284734902732,"KS"
"667",115480,37.5285980140717,-95.0225845981468,"KS"
"668",58960,38.390797761635,-96.2786309257802,"KS"
"669",24385,39.7229247925774,-97.7252144639328,"KS"
"670",185290,37.6031836100167,-97.2895694138216,"KS"
"671",113071,37.6627338043884,-97.428875745169,"KS"
"672",417021,37.6902254512219,-97.3314401321612,"KS"
"673",59330,37.1944945548795,-95.5820896032698,"KS"
"674",135696,38.8446660288439,-97.6454474686358,"KS"
"675",120904,38.1641719448488,-98.3619317176768,"KS"
"676",58953,39.1347390067851,-99.4026882350686,"KS"
"677",30600,39.3900024219935,-101.140731821405,"KS"
"678",117348,37.8676923868409,-100.61439888264,"KS"
"679",30825,37.1114783764477,-101.07839071468,"KS"
"680",210251,41.3077649549015,-96.2457169984733,"NE"
"681",621426,41.2414175613621,-96.0486032711522,"NE"
"683",81125,40.4424819714515,-96.754629559963,"NE"
"684",71514,40.6854872695416,-96.6970227336466,"NE"
"685",285827,40.8034431259048,-96.6732006075983,"NE"
"686",74601,41.4763207152183,-97.4265887117733,"NE"
"687",127062,42.2616368276747,-97.411265283641,"NE"
"688",168375,40.9622961415234,-98.7838854182093,"NE"
"689",72453,40.4598764048004,-98.7058586157095,"NE"
"690",25268,40.3353454492243,-100.837734061144,"NE"
"691",78284,41.1564210852026,-101.341744099573,"NE"
"693",69435,42.0984605445381,-103.30706461145,"NE"
"700",578436,29.9453854816609,-90.1858028959107,"LA"
"701",426774,29.9717730065257,-90.0584743526879,"LA"
"703",280932,29.6773886035126,-90.7698340711987,"LA"
"704",446033,30.4873479895568,-90.1394991851388,"LA"
"705",642161,30.2041067605896,-92.0874409892644,"LA"
"706",270669,30.3180727375983,-93.2383132380953,"LA"
"707",421834,30.4598624520404,-91.0304441738693,"LA"
"708",380879,30.4321181730392,-91.0991258445569,"LA"
"710",178430,32.4963920837976,-93.4947206179734,"LA"
"711",306897,32.4661811651857,-93.7479716715055,"LA"
"712",336571,32.5344507959182,-92.102155586429,"LA"
"713",201624,31.3068225390331,-92.1642886867387,"LA"
"714",191875,31.4851876583817,-92.9167432680183,"LA"
"716",158701,33.816345269406,-91.8812557420117,"AR"
"717",104063,33.3954178040514,-92.8079374280003,"AR"
"718",125604,33.6415819998646,-93.8720885607067,"AR"
"719",171094,34.4395863125884,-93.2784553261716,"AR"
"720",399824,34.9167286396865,-92.2396553871779,"AR"
"721",320960,34.8867498403041,-92.1947190143445,"AR"
"722",217401,34.7283001147373,-92.3771696313449,"AR"
"723",165322,35.2141465306251,-90.4124812258501,"AR"
"724",228619,35.9676538977556,-90.6718338063678,"AR"
"725",105765,35.9165203666998,-91.7825118003688,"AR"
"726",137127,36.2581953034414,-92.9150846461382,"AR"
"727",488802,36.208896424184,-94.1672425903883,"AR"
"728",124909,35.3191994438591,-93.261604546606,"AR"
"729",229625,35.3564271381818,-94.2632813291671,"AR"
"730",736234,35.392790605442,-97.6055400847869,"OK"
"731",678277,35.4615255618059,-97.5313803181871,"OK"
"734",94366,34.1637660708518,-97.0596731082594,"OK"
"735",210553,34.5716816937778,-98.5177324567923,"OK"
"736",60160,35.4243898195479,-99.261666944764,"OK"
"737",109198,36.3621936939413,-98.0502833009487,"OK"
"738",33360,36.4665085296763,-99.4510807140587,"OK"
"739",28837,36.7527228785241,-101.418854312793,"OK"
"739",28837,36.7527228785241,-101.418854312793,"TX"
"740",626200,36.1919288488438,-96.0680942051294,"OK"
"741",421994,36.1140594182666,-95.9265476188003,"OK"
"743",129251,36.5348617763035,-94.9940463968557,"OK"
"744",224707,35.7055631433467,-95.4246768410508,"OK"
"745",84147,34.74358536952,-95.7175556689841,"OK"
"746",54761,36.717108818137,-97.1173807111083,"OK"
"747",90181,33.9991031851388,-95.6808407911756,"OK"
"748",201164,35.2271463988586,-96.7910472512527,"OK"
"749",113175,35.3701173723437,-94.6620592575392,"OK"
"750",2351356,33.0195039121456,-96.7933659266398,"TX"
"751",794881,32.5998460630711,-96.5730007877758,"TX"
"752",1371575,32.8140646134634,-96.7885315192826,"TX"
"754",350268,33.2911172473192,-95.8539406716371,"TX"
"755",127142,33.3619569920797,-94.2687095881534,"TX"
"756",338563,32.5052481149358,-94.6849538224289,"TX"
"757",362990,32.2868374514174,-95.3654517186038,"TX"
"758",126757,31.5344935420687,-95.6855791225021,"TX"
"759",260994,31.3447372868227,-94.470849052894,"TX"
"760",1240949,32.6917406625292,-97.2828407926442,"TX"
"761",995394,32.7643338657858,-97.3385310593785,"TX"
"762",501972,33.2007192539046,-97.2077556309854,"TX"
"763",173930,33.8906536995918,-98.639272448554,"TX"
"764",145933,32.5475509856441,-98.406652683245,"TX"
"765",503579,31.0680415530374,-97.6215800377379,"TX"
"766",160462,31.679015402681,-97.0685003979509,"TX"
"767",181408,31.5532858033769,-97.1590144384757,"TX"
"768",86525,31.4736124007975,-99.230784119503,"TX"
"769",136365,31.3647436196825,-100.607817304272,"TX"
"770",3155878,29.7796040027628,-95.4424730478282,"TX"
"773",1239097,30.2019590302575,-95.3976866708264,"TX"
"774",1217894,29.6743306316625,-95.7523396992021,"TX"
"775",1242710,29.5590617424966,-95.1390743915724,"TX"
"776",273102,30.1012483729376,-94.0112441308486,"TX"
"777",145307,30.0407657848349,-94.1646271929157,"TX"
"778",320659,30.5943794396945,-96.3268245868508,"TX"
"779",172470,28.8975980230823,-96.9537492745927,"TX"
"780",582032,28.5350342166152,-99.1218643054231,"TX"
"781",433970,29.4403878038067,-98.1232257885983,"TX"
"782",1758696,29.4778854148574,-98.5351858904557,"TX"
"783",236613,27.7985932149713,-97.7181544952729,"TX"
"784",323792,27.7140163238499,-97.4112972665785,"TX"
"785",1345518,26.2104587119065,-98.0060733994922,"TX"
"786",1013317,30.3465854925043,-97.803181596606,"TX"
"787",1070203,30.3050446860072,-97.7627474938428,"TX"
"788",181205,29.1894751481416,-100.231231788289,"TX"
"789",68876,29.9250540393751,-96.8880677456734,"TX"
"790",224909,35.2615951185368,-101.687305783855,"TX"
"791",227906,35.203531234351,-101.872447348495,"TX"
"792",32024,34.3215395867162,-100.610390476112,"TX"
"793",147496,33.3613828204087,-102.221264537798,"TX"
"794",272979,33.5456154730107,-101.906952510277,"TX"
"795",93846,32.5881885675682,-100.246260270475,"TX"
"796",132679,32.4427798506772,-99.7667195480671,"TX"
"797",436291,31.8850532201169,-102.304058950134,"TX"
"798",69982,31.2112932096682,-105.610406718956,"TX"
"799",788059,31.7921341051457,-106.345080416081,"TX"
"800",850763,39.7775515898282,-104.922775414064,"CO"
"801",702836,39.514599438041,-104.907644432267,"CO"
"802",1101116,39.7553579719357,-104.976317448202,"CO"
"803",129969,40.0202977807169,-105.268944287261,"CO"
"804",219981,39.756819247735,-105.687955628654,"CO"
"805",547530,40.3949408131025,-105.109135847035,"CO"
"806",282382,40.2379510355653,-104.748579258512,"CO"
"807",68019,40.3770393915965,-103.222657250724,"CO"
"808",119408,38.9174601019948,-104.493160774956,"CO"
"809",571252,38.86551500953,-104.773620432769,"CO"
"810",230859,38.1076588530445,-104.379998999467,"CO"
"811",72821,37.4275828391261,-106.473873996224,"CO"
"812",86578,38.5287986263254,-105.841804013017,"CO"
"813",68812,37.3803390127885,-108.156530592469,"CO"
"814",84067,38.5185086127493,-107.93460969466,"CO"
"815",145770,39.0890543139878,-108.556837809364,"CO"
"816",154440,39.654367703231,-107.240685563954,"CO"
"820",134967,41.2238741078264,-105.060542389458,"WY"
"822",24720,42.2339183305825,-104.526370630825,"WY"
"824",53922,44.4381930619599,-108.775428960239,"WY"
"825",39265,42.9509580517255,-108.480531249484,"WY"
"826",97155,42.9395060276157,-106.362307415954,"WY"
"827",62558,44.1221953336104,-105.386473493638,"WY"
"828",37712,44.7097461209429,-106.828363300753,"WY"
"829",70813,41.4870216906359,-109.659985751331,"WY"
"830",21806,43.6695147829038,-110.694879666055,"WY"
"831",23126,42.6129952306062,-110.724701296117,"WY"
"832",174036,42.930537760245,-112.43206770621,"ID"
"833",192164,42.6758946770363,-114.333492402052,"ID"
"834",208925,43.6839831569176,-111.940474104119,"ID"
"834",208925,43.6839831569176,-111.940474104119,"WY"
"835",69735,46.212782840955,-116.538471554313,"ID"
"836",477479,43.6842314207054,-116.485136551907,"ID"
"837",272677,43.6113230638814,-116.234392148667,"ID"
"838",262290,47.7018362554005,-116.773693433493,"ID"
"840",1387282,40.6485105940342,-111.810360948657,"UT"
"841",617145,40.7022242368957,-111.896807905257,"UT"
"843",187241,41.7254112842593,-111.897202924472,"UT"
"844",197847,41.2379157570345,-112.01235809201,"UT"
"845",55314,38.8037269074737,-110.281442515457,"UT"
"846",304934,40.0116178029803,-111.706454962621,"UT"
"847",243049,37.4006167034343,-113.231376908405,"UT"
"850",1429146,33.5285757030688,-112.092023369978,"AZ"
"851",430134,33.0861584655387,-111.612313425077,"AZ"
"852",1544422,33.4109942265378,-111.816554512853,"AZ"
"853",1371155,33.4386396219632,-112.662331522783,"AZ"
"855",96434,33.3682509338408,-110.344410979333,"AZ"
"856",303074,31.8203045603714,-110.617153319315,"AZ"
"857",895513,32.2388939903452,-110.947728802805,"AZ"
"859",78649,34.2527509879719,-109.911244546542,"AZ"
"860",184796,35.6542890925399,-111.311686082458,"AZ"
"863",219015,34.675677060594,-112.265906585773,"AZ"
"864",197340,35.0020803499747,-114.221886959952,"AZ"
"865",62929,36.0053016746492,-109.50452982404,"AZ"
"870",198528,34.9665115378234,-106.830043679813,"NM"
"871",749836,35.1326999671168,-106.646923408563,"NM"
"873",73143,35.501567104535,-108.690974102047,"NM"
"874",123869,36.7335878449975,-108.202088853773,"NM"
"875",232929,35.8539264189388,-105.973417231118,"NM"
"877",38750,35.9622071358194,-104.87675241649,"NM"
"880",276167,32.2895623176375,-107.006861145684,"NM"
"881",71768,34.3969492834968,-103.321046508249,"NM"
"882",191720,32.9153940448206,-104.033719742797,"NM"
"883",75100,32.9247302749268,-105.918094368748,"NM"
"890",633846,36.1683345791659,-115.113522926056,"NV"
"891",1527625,36.1460792716262,-115.194174170132,"NV"
"894",298459,39.5180497247026,-119.385678324192,"NV"
"895",292888,39.5327187062358,-119.816534409942,"NV"
"897",64786,39.1694102482944,-119.751664958201,"NV"
"898",58685,40.9587073051546,-115.692012594564,"NV"
"900",2485570,34.0368563015019,-118.296982885131,"CA"
"902",1258630,33.9296475665033,-118.293133857341,"CA"
"903",134579,33.9544531515467,-118.349550961302,"CA"
"904",94821,34.0230958568039,-118.48263606082,"CA"
"905",177157,33.8362574365902,-118.332272337954,"CA"
"906",744426,33.9247844279969,-118.037237581568,"CA"
"907",634470,33.8231234098634,-118.185993879648,"CA"
"908",480486,33.8059847795732,-118.170161424402,"CA"
"910",287707,34.1792056830421,-118.106227262882,"CA"
"911",171686,34.152875329229,-118.128257988788,"CA"
"912",211053,34.1697274217424,-118.250990821272,"CA"
"913",1433396,34.2673736254852,-118.563066994465,"CA"
"914",321604,34.1880312226496,-118.455044185405,"CA"
"915",108337,34.1871522574374,-118.322516600635,"CA"
"916",216086,34.175715049633,-118.389121383546,"CA"
"917",1988452,34.0710769846041,-117.826603569521,"CA"
"918",85065,34.0850616762241,-118.13405583475,"CA"
"919",578521,32.673737810885,-117.004638319114,"CA"
"920",1308215,33.0831522244127,-117.136306584922,"CA"
"921",1391666,32.7878520376031,-117.12357345651,"CA"
"922",802394,33.6063126706369,-116.154878661249,"CA"
"923",1167630,34.2695836367419,-117.283062157577,"CA"
"924",248316,34.1575749258848,-117.310833585669,"CA"
"925",1482270,33.7795453717723,-117.234771005139,"CA"
"926",1363423,33.6335652759862,-117.797102765428,"CA"
"927",502087,33.73547905319,-117.876709417372,"CA"
"928",1281648,33.8407715487872,-117.823388310357,"CA"
"930",709822,34.2481306327136,-119.074138406751,"CA"
"931",195305,34.4603891541128,-119.837615083521,"CA"
"932",791061,36.0202481372461,-119.316422436066,"CA"
"933",554795,35.3513419006354,-119.011641505992,"CA"
"934",511501,35.10840108721,-120.540043165532,"CA"
"935",538134,34.9092228628018,-118.136510091202,"CA"
"936",608663,36.8244546180908,-119.836921725626,"CA"
"937",593991,36.7755488206926,-119.792391748237,"CA"
"939",399075,36.5904988961423,-121.627039771314,"CA"
"940",868408,37.5064595387606,-122.262643249511,"CA"
"941",864365,37.7593640251699,-122.439768463479,"CA"
"943",112061,37.4370162752519,-122.134234782342,"CA"
"944",141274,37.5501978528958,-122.30563137331,"CA"
"945",2442014,37.8647710515198,-122.02041713623,"CA"
"946",438386,37.793544440265,-122.220912662131,"CA"
"947",147361,37.8757039285021,-122.272658311677,"CA"
"948",175148,37.9547039379839,-122.336826369744,"CA"
"949",391672,38.0888634755127,-122.593706290876,"CA"
"950",868847,37.1506131393226,-121.859525454977,"CA"
"951",1046717,37.311946104481,-121.856855261568,"CA"
"952",515923,38.0300234086346,-121.247691316433,"CA"
"953",1074900,37.6097157217769,-120.923627483998,"CA"
"954",519822,38.6666189163117,-122.843898331877,"CA"
"955",166011,40.936394110065,-124.06219176807,"CA"
"956",1219313,38.6283233942556,-121.358454807141,"CA"
"957",345054,38.6473340409878,-121.293851892968,"CA"
"958",843546,38.5705961065573,-121.434333048939,"CA"
"959",524439,39.4170013785416,-121.606355327237,"CA"
"960",299093,40.6541883864183,-122.333252853617,"CA"
"961",107849,39.7168919781732,-120.316205748862,"CA"
"970",815425,45.4385173543674,-122.582455938914,"OR"
"971",337860,45.4992333885752,-123.182294027875,"OR"
"972",906895,45.5095159858606,-122.652276160157,"OR"
"973",623094,44.8040184549281,-123.114053427319,"OR"
"974",567639,43.7378141642576,-123.340285752658,"OR"
"975",294955,42.3627693822515,-122.998424419352,"OR"
"976",70819,42.3096916853669,-121.637196345472,"OR"
"977",231023,44.0729459857244,-121.312803922484,"OR"
"978",146207,45.5170682626139,-118.66588977919,"OR"
"979",31181,43.9847260834162,-117.20177369366,"OR"
"980",1473876,47.5646942597498,-122.168774640749,"WA"
"981",955650,47.6080328472663,-122.329555401144,"WA"
"982",923983,48.2742637953978,-122.279165682986,"WA"
"983",749604,47.4086058184655,-122.57024362753,"WA"
"984",421357,47.202595626483,-122.475359984666,"WA"
"985",493842,46.9709041238939,-123.046316754529,"WA"
"986",607987,45.7944060555883,-122.582503831631,"WA"
"988",227613,47.5817609442387,-119.891911242521,"WA"
"989",292948,46.6289165632809,-120.44376686202,"WA"
"990",148394,47.6857910800234,-117.385502260071,"WA"
"991",118236,47.6675054069065,-117.72048909317,"WA"
"992",356602,47.6845802391686,-117.375459387224,"WA"
"993",377604,46.2960806209336,-119.041068871535,"WA"
"994",22300,46.3467616263677,-117.27078102435,"WA"
