state,percent_crowded,percent_with_children
Alabama,1.9,29.5
Alaska,7.199999999999999,35.4
Arizona,4.4,29.8
Arkansas,2.5,31.1
California,8.3,34.0
Colorado,2.7,30.4
Connecticut,2.0,29.1
Delaware,1.4,28.1
District of Columbia,4.0,19.8
Florida,3.1,26.7
Georgia,2.2,33.5
Hawaii,8.899999999999999,32.6
Idaho,2.6,32.3
Illinois,2.5,30.3
Indiana,1.6,30.7
Iowa,1.7,29.4
Kansas,2.5,31.5
Kentucky,2.0,30.9
Louisiana,2.3,30.8
Maine,1.5,24.1
Maryland,2.2,31.8
Massachusetts,1.9,28.7
Michigan,1.7000000000000002,28.5
Minnesota,2.2,30.3
Mississippi,2.5,31.8
Missouri,1.8,29.5
Montana,2.2,25.9
Nebraska,2.2,31.6
Nevada,4.3,30.8
New Hampshire,1.6,27.4
New Jersey,3.4,32.8
New Mexico,3.0,28.8
New York,5.0,29.2
North Carolina,2.2,30.5
North Dakota,1.9,27.0
Ohio,1.3,28.8
Oklahoma,2.9000000000000004,32.0
Oregon,3.0,28.6
Pennsylvania,1.5,27.5
Rhode Island,1.9,27.8
South Carolina,1.9,29.2
South Dakota,2.2,28.9
Tennessee,1.8,30.0
Texas,4.9,36.6
Utah,3.5,40.5
Vermont,1.2000000000000002,23.9
Virginia,2.0,31.5
Washington,3.3000000000000003,30.3
West Virginia,1.2000000000000002,27.2
Wisconsin,1.6,28.2
Wyoming,2.8,29.9
Puerto Rico,2.8000000000000003,27.5
